bookId,reviewId
1585765,4937092
1598407,5016875
1598407,5791625
1598407,5913852
1630887,5250456
1647641,5405336
736576,4767558
334329,264177
334329,290810
334329,172891
334329,821579
334329,163629
334329,256162
334329,706661
334329,732785
334329,1059056
334329,228328
334329,2878629
334329,884424
334329,1305751
334329,1154182
334329,1205975
334329,1715048
334329,1749418
334329,360829
334329,5620509
334329,1720994
334329,1619724
334329,2456178
334329,1903808
334329,1738872
334329,633573
334329,2919583
334329,2070898
334329,4673463
334329,994285
334329,2987511
334329,2188699
334329,2225688
334329,3015594
334329,2345637
334329,2659862
334329,2682101
334329,2697824
334329,1094701
334329,2712443
334329,2735259
334329,3091146
334329,2771268
334329,3117781
334329,3357678
334329,5623983
334329,5476076
334329,5477068
334329,3497421
334329,3505434
334329,3509403
334329,3646943
334329,3777578
334329,5628239
334329,3820457
334329,3924932
334329,4982040
334329,4222964
334329,5104407
334329,4463949
334329,5128166
334329,4572040
334329,4597784
334329,5581452
334329,5346091
334329,5606889
334329,5639309
334329,5670008
334329,5826317
334329,5871378
334329,6033890
1598428,5016882
